name,type,lat,lng,popup
Abricotier,Arbres fruitiers,1344,3552,<h3>Abricotier</h3>
Amandier,Arbres fruitiers,1528,3184,<h3>Amandier</h3>
Arbre de Judée,Divers,2216,2736,<h3>Arbre de Judée</h3>
Argousier,Arbres fruitiers,2424,3052,<h3>Argousier (mâle)</h3>
Argousier,Arbres fruitiers,2232,3000,<h3>Argousier (femelle)</h3>
Artichaud,Fleurs,2664,1368,"<h3>Artichaud</h3><a href=""images/artichaud_full.jpg""><img src=""images/artichaud.jpg"" width=100%/></a></p>"
Asiminier,Arbres fruitiers,2928,4000,"<h3>Asiminier</h3><p><em>Asimina triloba</em></p><p>Un des arbres premiers arbres planté au jardin, il n'a cependant jamais pris correctement et ne fructifie pas.</p>"
Cairn,Aménagements,840,1200,<h3>Cairn</h3><p>Cairn du Jardin des Cairns</p>
Campanule,Fleurs,1900,1012,<h3>Campanule</h3><p>Les campanules sont cachées derrières les iris.</p>
Chèvrefeuille,Fleurs,996,660,<h3>Chèvrefeuille</h3>
Figuier,Arbres fruitiers,1612,3943,<h3>Figuier</h3>
Fraisiers,Divers,1948,1508,<h3>Fraisiers</h3><p>4 ou 5 plants de fraisiers au bord du chemin</p>
Fraisiers,Divers,1412,2824,<h3>Fraisiers</h3><p>4 ou 5 plants de fraisiers au bord du chemin</p>
Fraisiers,Divers,2656,3356,<h3>Fraisiers</h3><p>Parcelle dévolue à la culture des fraises</p>
Framboisiers,Baies,912,3832,<h3>Framboisiers</h3>
Grenadier,Arbres fruitiers,2044,2580,<h3>Grenadier</h3>
Jacinthe,Fleurs,1056,3436,"<h3>Jacinthes</h3><a href=""https://lh3.googleusercontent.com/LRGxazN-wJZvYqBMYWfP73_fb1PczetxmA0CaEEqWXamOKyTCa8aNm9LqSfoTV38f2sB6bWcdSPrynbQ0m_dgL0vq91yvex5zJapDjcpHHRGfKMfeaATX7uf622DET8FhtbFmKXywUsSJv1qeoXsZnP_Z-8pBQZyysunzvoPl_wBp2ilUjNq2o3DIRGNq8qb9UjyQcAAdFykXFRrMn-8MnAHaxfFv-MjDQU2KlhLEVsSo6viPISxLcvD9o4RooSdcAm9cVtdQ7W6wSTDXALGRckXdTG4IfR1yk39u8hRm529V-mDL3VkI6n0rxz4VgeUNsS07tYRZcXQcUEY62CrqS88jJIBEDx-68z_eJnqyUvk-8BkvlBkgGCjiwliQaNoGPwwuwttSfa7uoO8tn4PcNPVLQp_7diIgHvpgz8qIwCYCVmv9XcnAMmwRhJkv2ilukNTSxjV5xGQdph8abj3IcGNuHrSy-P-7KcrqJsTAm6MjMGHcJtRxrPs5UeJIMteA-V1sfnNchOtQrpygaKzerQsZX8GGynN8fjXEzMW3dZ4XkuYpwsPOedr6jjp3TWe=w1600-h774""><img src=""https://lh3.googleusercontent.com/89VFZUcETvtpDPHNGSFRCE8Y9vH1i8HE0EYmIDBCpa_gUlrz5n6vQkzh5EXIkOjEgZW78cZw4_ZjpaZe7Fgx8zV8HfmSu4gVQDOaYZxOKx7Hb24p9d4vDaitoCJFvmFo4bb4fsKNyWoEp5WSVREgc1Mk6qAb27vnwmSDmk8ZVuUtIUlPuCF6NcjIpVfR1UnHQplgl3Mupe3vpbC8Er807lQocv7XKb26Yb-4vXpAbLz4wMdgTIK9aQImoivcT4N8ABZ2f20fHk_84U3TpFebytoyJbW6WsZApCuh_vWKA8d0MwInaho93KLWg6LC0dvtrOneNnSfWtZfrbmmU666Zsf21Oy5TFTYau0HPpy2swgtT8sPQrEKqkApZxyham7x-yjLFTujN8oze2kO7oFkprkKiKB8oDY0r2vsiYZU5OqZWWG7YhmCW4b6t6VLuEa2DE0RK_9B40Iypck_-gF9AHk2EOGOWUgwqDffemacImdf2HbXsl5_I_BR4mr3fMqNJCVkRI2jSALOJyFnJYJwYDo0HG-I1boHm1JodnALt_11ErdaT_vSbuW4bm1LLvgx=w1600-h774"" width=100%/></a>"
Jasmin,Fleurs,3044,3028,<h3>Jasmin</h3>
Jonquille,Fleurs,992,3896,"<h3>Jonquilles</h3><a href=""https://lh3.googleusercontent.com/f0vjeprqG-F8GP85QUD9TqmJh52wDn0hyQX0Pn02WTUvn7ya8uj7MANVyQeNoDqV2LblNftW4bgxx7Ey09G51L-F-1Ud1IK2Dv-xUrgZ8Sffwt13ZtP26GhnBFjdvsOLHtx-eQr_TtPPW6KmQnGPKKGuGVfSSXvOd6f70BPdYLTbvRH7gPWzLUGE4_ib_uQ1uUR9pvztD1-8Mj4u5bR94mEX7MCnOeN1bqfOX6DtFIepyuwK2yVNIjXspHhYqUibsyeLGI5Mcta8crucQwnOVx7ju8I-EXPglSGlU7PYqi3s-Qa0h_P7mvAZ5PmSbzhisKe2-3HmkRGOpd7CZuQRrGX298pbhD5CQwvNKQQxbBktYYsQ2cjcZV0CdC80GRpuG6rKb8-g5Tqt5e1i2JiRVx1IhcurLtOQKwGGi7hrOe-NKtmnCay_4NlwYX1eLRABKmgLmFPNHbC135ips0TS712EpF4BBdLTDzZC7VukSqwB5_1eR_QJO14KuCMMgqU1ngxXrbxCRESxDq_VFbOdzqwaFv0_o8fE8kwfG-OJUkRZij2rftunZbsjRixSOTjb=w1600-h774""><img src=""https://lh3.googleusercontent.com/UHSYWi9d1FV8413f5RqchrMZjMUsJR-j5dVKVRxh4c0EII63JOv506hznlBgog8eF9SRzT2Tod7WAZUfJ3HNypDzmUGXQl-x0i9gA_btWGVe-oNBum8pJDiCktXTypqbiBy4ojT_d9c5ERuTo4XVg-LjjeLChVgJq_oNHREUL5poo5msRY5Ojer-8xDcf3P_BTaz7hHD3ryeNVgkoJShVndLJAVyio3nMQ7MLD3ZFM0P3lCY9ApxDtAJbRHkd4lPsez0_7NmKoXqobyyJRt40aGdbnVuHLr7VY8_kBAUlNaemYT1wxgzmvDdoojzwEULlwWfDmPnlNJvosyMNPsFcQeR4XOKH2mRfz6OY5vtW-2pIcR3YNSjZqYqM1dXt5iNAqk4U_mF6wYAY7GRitF-gF6saHqf66ba6kUOWWLgcyxZx61MMDJGdrJyQYEy5nVAX0J_bFf34SK9IEuxR2PFL3FDpHMP5JRX4toJkYTsUQwil-VDzpo-1nJWPUhgywtTCXx5XJ_IZNQwhAbC8v2bmeWAQNnpXXuL6ibnlziIBRLSpu6Cg7EzHaSS36o0peRF=w1600-h774"" width=100%/></a></p>"
Kiwaï,Arbres fruitiers,904,3124,<h3>Kiwaï</h3><p><em>Actinidia arguta</em></p>
Kiwi,Arbres fruitiers,636,1828,<h3>Kiwi (femelle)</h3>
Kiwi,Arbres fruitiers,828,1764,<h3>Kiwi (mâle)</h3>
Laurier,Plantes aromatiques,2020,4276,<h3>Laurier sauce</h3><p><em>Laurus nobilis</em></p>
Menthe,Plantes aromatiques,1708,1688,<h3>Menthe</h3>
Menthe,Plantes aromatiques,2240,2080,<h3>Menthe</h3>
Menthe bergamote,Plantes aromatiques,1088,1176,<h3>Menthe bergamote</h3>
Menthe chocolat,Plantes aromatiques,852,1440,<h3>Menthe chocolat</h3>
Mirabellier,Arbres fruitiers,960,3508,<h3>Mirabellier</h3>
Mûrier ronce,Baies,476,2396,<h3>Mûrier ronce</h3>
Neflier,Arbres fruitiers,964,3036,<h3>Neflier</h3>
Noisetier,Arbres fruitiers,1072,1720,<h3>Noisetier</h3>
Noisetier,Arbres fruitiers,2568,500,<h3>Noisetier</h3>
Noyer,Arbres fruitiers,1084,3508,<h3>Noyer</h3><p>Ce noyer a poussé tout seul.</p>
Olivier,Arbres fruitiers,3012,1736,<h3>Olivier</h3>
Passiflore,Fleurs,2816,4160,"<h3>Passiflore</h3><p>Les fruits sont comestibles ! Les fleurs, consommées en tisane, sont soporifiques.</p>"
Pêcher,Arbres fruitiers,3036,3364,<h3>Pêcher</h3>
Plaqueminier,Arbres fruitiers,2332,1800,"<h3>Plaqueminier</h3><p>""Arbre à kakis""</p>"
Poivrier du Sichuan,Baies,1940,1384,<h3>Poivrier du Sichuan</h3>
Pommier,Arbres fruitiers,3020,1304,"<h3>Pommier</h3><p>Les pommes, acides, gagnent beaucoup a être conservées quelques semaines dans une cagette avant dégustation.</p>"
Pommier,Arbres fruitiers,3020,1048,<h3>Pommier</h3>
Pommier,Arbres fruitiers,1184,4024,<h3>Pommier</h3><p>Jeune pommier greffé en 2017</p>
Prunier,Arbres fruitiers,2984,2904,<h3>Prunier sauvage</h3>
Prunier,Arbres fruitiers,540,3796,<h3>Prunier sauvage</h3>
Prunier,Arbres fruitiers,2012,1496,<h3>Prunier</h3>
Rosier,Fleurs,1948,1856,<h3>Rosier rouge</h3>
Rosier,Fleurs,2780,3956,<h3>Rosier rose</h3>
Rucher,Aménagements,2886,812,"<h3>Rucher</h3><p><a href=""images/rucher_full.jpg""><img src=""images/rucher.jpg"" width=100%/></a></p>"
Sauge,Plantes aromatiques,1056,1868,<h3>Sauge Jamensis</h3><p><em>Salvia jamensis</em></p>
Sauge,Plantes aromatiques,2436,3844,<h3>Sauge</h3><p></p>Grosse sauge à fleurs jaunes</p>
Saule marceau,Divers,596,1000,<h3>Saule marceau</h3>
Sureau,Baies,772,4448,<h3>Sureau</h3>
Sureau,Baies,536,3436,<h3>Sureau</h3>
Terrasse,Aménagements,2728,2424,<h3>Terrasse</h3><p>La terrasse cache des cuves de récupération d'eau ; principales sources pour l'arrosage du jardin.</p>
Tilleul,Divers,2768,3876,<h3>Tilleul</h3>
Verveine,Plantes aromatiques,2724,3060,<h3>Verveine</h3><p><em>Aloysia citrodora</em></p>
Verveine,Plantes aromatiques,2240,2794,<h3>Verveine</h3><p><em>Aloysia citrodora</em></p>
Verveine,Plantes aromatiques,2724,3060,<h3>Verveine</h3><p><em>Aloysia citrodora</em></p>
Verveine,Plantes aromatiques,1390,1200,<h3>Verveine</h3><p><em>Aloysia citrodora</em></p>